,PERCEPCIÓN DE LAS PERSONAS 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREGUNTAS,EI,,,PRIM,,,SEC/BAC,,,FP,,,DO,,,EXTRAESC,,,ADMON,,,COCINA,,,LIMPIEZA,,,MANTENIM,,,TOTAL,,XXX123 ,,EI,,,PRIM,,,SEC/BAC,,,FP,,,DO,,,EXTRAESC,,,DOCENTES,,,ADMON,,,COCINA,,,LIMPIEZA,,,MANTENIM,,,ADMÓN Y SERVICIOS,,,TOTAL,TOTAL 2018-19,TOTAL 2016-17
,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,,,CÓDIGO,DENOMINACIÓN DEL INDICADOR,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,2020-21,,
1. Mi satisfacción por trabajar en (XXX123) es,7.73,9.71,7.86,8.42,9.14,8.49,8.16,8.51,8.25,8.46,8.92,8.57,8.4,9.6,8.6,8.29,9.13,9,7.91,7.71,7.87,9,8.6,8.78,9.5,8.72,8.83,8.89,8.67,8.76,8.96,,7131060000,Percepción de las personas,7.29,9,7.39,7.89,8.42,7.94,7.93,8.1,7.98,8.2,8.69,8.32,8.1,8.17,8.11,7.26,8.39,8.21,7.74,8.31,7.86,7.48,7.01,7.39,8.86,8.34,8.42,8.86,8.34,8.42,8.46,8.33,8.39,8.01,8.14,8.03,7.92,7.8,7.81
2. La movilidad y posibilidad de cambio de puestos de trabajo en XXX123 es,5.78,8.57,5.96,6.87,8.07,6.99,7.07,6.51,6.92,7.11,7.17,7.12,7.48,6,7.23,5.43,7.03,6.78,6.43,6.91,6.52,6.55,6.35,6.44,8.12,7.13,7.28,6.11,6.08,6.1,7.19,,7131060100,"Satisfacción, implicación y compromiso",7.29,8.99,7.4,7.93,8.31,7.97,7.85,7.88,7.85,8.11,8.47,8.2,7.96,8.03,7.97,7.48,8.14,8.04,7.72,8.12,7.81,7.39,6.85,7.28,8.52,8.14,8.19,8.52,8.14,8.19,8.27,8.1,8.18,7.83,7.94,7.85,7.82,7.84,7.86
3. La  seguridad y la estabilidad en el empleo en XXX123 es,7.81,7.57,7.8,8.77,7.57,8.65,8.44,7.03,8.06,8.35,7.59,8.16,8.64,7.4,8.43,7.71,8.34,8.24,8.39,6.36,7.99,8.87,8.6,8.72,9.75,8.13,8.37,9,8.75,8.86,8.84,,7131060200,Orgullo de pertenencia y realización de su trabajo,7.66,9.49,7.78,8.42,8.76,8.45,8.42,8.4,8.41,8.74,8.92,8.78,8.42,8.8,8.49,7.6,9.07,8.84,8.19,8.79,8.32,8.26,7.85,8.18,9.1,8.38,8.49,9.1,8.38,8.49,8.71,8.85,8.79,8.57,8.35,8.4,8.35,8.4,8.36
4. Consideras que en XXX123 los trabajadores son el elemento clave para alcanzar el éxito,8.38,9.71,8.46,9.26,9.14,9.25,9.02,9.23,9.08,9.11,8.75,9.02,9.12,8.4,9,8.71,9.46,9.34,8.35,6.85,8.06,9.26,9.35,9.31,9.75,8.78,8.93,9.67,8.58,9.05,9.54,,7131060300,Liderazgo y gestión,7.3,9.14,7.42,7.94,8.68,8.01,8,8.46,8.12,8.55,9.38,8.75,8.36,8.85,8.44,7.68,8.6,8.46,7.8,8.61,7.98,7.58,7.03,7.47,9.22,8.75,8.82,9.22,8.75,8.82,8.56,8.71,8.64,8.19,8.49,8.29,8.08,7.77,7.88
5. XXX123 está abierta a nuevas propuestas de innovación y mejora y a la crítica constructiva,6.97,9.29,7.12,7.43,8.22,7.51,7.36,7.62,7.43,7.68,8.66,7.92,7.72,8.4,7.83,7.71,8.06,8.01,6.94,6.12,6.78,8.29,7.97,8.12,9.38,8.2,8.37,8.34,8.58,8.48,8.1,,7131060400,"Establecimiento de objetivos, gestión de competencias y del rendimiento.",6.73,8.77,6.86,7.1,8.37,7.22,7.09,7.82,7.29,7.32,8.22,7.54,7.57,8.34,7.69,7.71,8.17,8.1,7.03,8.11,7.27,7.02,6.58,6.93,8.72,8.41,8.46,8.72,8.41,8.46,7.92,8.26,8.11,7.65,8.12,7.85,7.46,7.23,7.38
6. Sientes que formas parte de XXX123,7.31,8.57,7.39,8.15,8.22,8.16,8,7.08,7.75,8.57,8.08,8.45,8.16,7,7.97,7.14,8.26,8.09,7.63,7.32,7.57,8,8.22,8.12,9.13,8.3,8.43,8.67,8.42,8.52,8.49,,7131060500,Formación y desarrollo de carreras,7.39,8.71,7.48,8.02,8.8,8.1,8.05,8.3,8.12,8.28,8.83,8.42,8.15,8.17,8.15,6.79,8.46,8.2,7.84,8.45,7.97,7.37,7.65,7.42,8.98,8.46,8.54,8.98,8.46,8.54,8.83,8.34,8.55,8.01,8.32,8.12,8.02,8.01,7.97
7. Tengo posibilidad de participar en equipos de mejora y hacer sugerencias,6.8,9.14,6.95,7.52,8.07,7.58,7.28,7.74,7.4,7.86,8,7.9,7.24,8.4,7.43,6.29,7.04,6.92,6.72,6.99,6.77,7.55,7.08,7.29,7.25,7.46,7.43,7.78,8,7.9,7.82,,7131060600,Comunicación eficaz,7.44,8.88,7.54,8.05,7.74,8.02,8.34,7.99,8.24,8.32,8.18,8.28,8.42,7.02,8.19,6.45,7.88,7.66,7.96,7.93,7.95,7.76,6.52,7.51,8.75,8.06,8.16,8.75,8.06,8.16,8.63,8.01,8.28,8.15,7.82,7.93,7.94,7.59,7.66
"8. En XXX123 respetamos el medio ambiente (reciclado, emisiones, consumos)",7.33,9.14,7.45,7.79,8.29,7.84,7.86,8.03,7.9,7.57,8.33,7.76,7.36,8.8,7.6,8.71,8.47,8.51,7.61,6.85,7.46,8.03,8.43,8.25,8.13,8.02,8.04,7.56,7.75,7.67,8.37,,7131060700,Condiciones de trabajo,7.18,9.01,7.3,7.77,8.31,7.82,7.79,7.82,7.8,8.11,8.8,8.28,7.83,7.96,7.85,7.13,8.38,8.18,7.6,8.18,7.73,7,6.61,6.93,8.7,8.19,8.27,8.7,8.19,8.27,8.32,8.04,8.16,7.67,7.94,7.75,7.74,7.75,7.59
9. En XXX123 el grado de compromiso social es...,7.48,9,7.58,8.1,8.36,8.12,7.93,8.05,7.96,8.08,8.84,8.27,8,8.8,8.13,8.14,8.24,8.23,7.81,8.01,7.85,8.94,8.27,8.57,9,8.48,8.56,8.89,8.36,8.59,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. En XXX123 se tiene en cuenta la igualdad de oportunidades entre mujeres y hombres,7.96,9.71,8.07,8.64,9.36,8.71,8.8,9.15,8.89,9,9.42,9.1,8.44,9,8.53,9.14,9.62,9.54,8.51,8.2,8.45,9.06,8.97,9.01,9,9.15,9.13,9.67,9.14,9.37,9.38,,7231060900,Encuestas entregadas a las personas,186,27,213,248,32,280,270,83,353,57,23,80,37,7,44,13,195,208,754,344,1098,144,44,188,58,95,153,10,95,105,14,15,29,226,249,475,1573,1451,1553
11. Los directivos tienen un trato respetuoso y considerado contigo y tus compañeros,8.28,10,8.39,8.83,9,8.85,8.88,9.34,9,9.22,9.42,9.26,9.24,9.4,9.27,8.57,9.03,8.96,8.63,7.28,8.37,9.36,9.16,9.25,9.63,9.13,9.2,9.56,9.42,9.48,9.51,,7231061000,Encuestas cumplimentadas por las personas,103,7,110,125,14,139,107,39,146,37,12,49,25,5,30,7,38,45,367,103,470,70,17,87,31,37,68,8,46,54,9,12,21,118,112,230,700,743,753
"12. Las recompensas (salarios, promociones,...) son justas y equitativas, atendiendo a tus méritos",6.05,8,6.18,6.1,6.43,6.13,6,6.59,6.16,6.46,8.42,6.94,6.2,5.6,6.1,4.71,5.86,5.68,4.32,4.72,4.4,5.61,5.68,5.64,4.25,6.41,6.09,5.78,5.19,5.44,6.31,,7234040100,Respuesta a las encuestas de personas,55.4%,25.9%,51.6%,50.4%,43.8%,49.6%,39.6%,47%,41.4%,64.9%,52.2%,61.3%,67.6%,71.4%,68.2%,53.8%,19.5%,21.6%,48.7%,29.9%,42.8%,48.6%,38.6%,46.3%,53.4%,38.9%,44.4%,80%,48.4%,51.4%,64.3%,80%,72.4%,52.2%,45%,48.4%,44.5%,51.2%,48.5%
13. Se favorece la confianza mutua y se reconocen mis contribuciones,6.86,8.43,6.96,7.25,8.22,7.34,7.22,7.51,7.3,8.03,8.59,8.16,7.44,7.6,7.47,6.71,7.27,7.19,6.81,5.69,6.59,7.94,7.32,7.6,7.87,7.87,7.87,7.67,8.39,8.08,7.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14. Mi valoración del papel de XXX123 en la ciudad, la comunidad y la sociedad en general es …",7.47,9.43,7.6,8.04,8.71,8.11,7.85,7.9,7.86,8.35,8.75,8.45,8.04,7.8,8,7.29,8.4,8.23,8.14,6.73,7.86,8.39,8.08,8.22,8.5,8.13,8.19,8.44,8.31,8.37,8.57,,,Los 5 Items mejor valorados de cada columna.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15. Se me reconoce y valora el trabajo bien hecho,6.98,9.43,7.14,7.5,8.57,7.61,7.55,7.9,7.64,8.05,8.75,8.22,7.76,9,7.97,5,8,7.54,7.13,6.81,7.06,8.37,7.68,7.99,8.62,8.11,8.19,8.22,8.47,8.37,8.17,,,Los 5 Items peor valorados de cada columna.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16. La relación con mis superiores es...,7.57,9,7.66,8.6,8.79,8.62,8.71,8.87,8.75,8.95,8.92,8.94,8.68,9.6,8.83,8.57,9.57,9.42,8.41,8.06,8.34,9.06,8.92,8.99,9.5,8.89,8.98,9.22,9.25,9.24,9.23,,,Items con puntuación menor de 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17. Las relaciones con mis compañeros de mi mismo nivel son,8.15,9.86,8.25,8.88,8.64,8.86,9.29,9.26,9.28,9.38,9.42,9.39,8.88,9.6,9,9.71,9.95,9.91,8.98,9.18,9.02,8.56,8.37,8.46,9.63,8.85,8.97,8.67,9.19,8.97,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18. Las relaciones con familias o clientes son...,8.15,9.71,8.25,9.07,9.07,9.07,8.69,8.08,8.53,8.97,8.75,8.92,8.76,8,8.63,7.43,9.43,9.12,8.65,8.44,8.61,8.74,8.37,8.54,9.25,7.92,8.12,9,9.03,9.02,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19. La gestión de la Dirección General de XXX123 es…,7.41,9.14,7.52,7.57,9.14,7.73,7.65,7.77,7.68,8,8.75,8.18,7.76,8.4,7.87,6.57,7.83,7.63,7.36,7.51,7.39,8.43,8.15,8.28,9,8.68,8.73,8.11,8.11,8.11,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20. La gestión del equipo directivo de mi centro de trabajo (Director, Jefes de Estudios, de Administración, otros jefes) es…",7.34,9.14,7.45,8.1,8.79,8.17,8.19,8.75,8.34,8.65,9.5,8.86,8.4,8.6,8.43,7.71,8.67,8.52,7.34,6.14,7.11,8.47,8.55,8.52,9.38,8.73,8.82,8.67,8.83,8.76,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21. La gestión de mi jefe directo la valoro…,7.02,9,7.14,8.05,8.07,8.05,8.19,8.98,8.4,9.08,9.75,9.25,8.6,9.8,8.8,8.71,9.44,9.32,7.85,8.7,8.01,8.42,8.51,8.47,9.25,8.84,8.9,8.66,8.92,8.81,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22. La dirección tiene una visión clara de lo que se ha de conseguir,7.46,9.29,7.57,8.04,8.71,8.11,7.96,8.36,8.07,8.46,9.5,8.71,8.68,8.6,8.67,7.71,8.48,8.36,7.75,5.75,7.36,8.37,8.59,8.49,9.25,8.77,8.84,8.78,8.97,8.89,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23. Tengo establecidos objetivos claros y medibles en mi trabajo,7.44,9.43,7.57,7.95,8.22,7.98,8.08,8.54,8.21,8.22,8.5,8.29,8.52,8.6,8.53,8.86,8.72,8.74,7.64,7.83,7.68,8.73,8.35,8.52,9.63,8.42,8.6,8.45,8.81,8.65,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24. La supervisión que se realiza es comprensiva y centrada en mi desarrollo personal ,6.96,9.43,7.12,7.78,8.43,7.85,7.74,8.28,7.88,7.92,8.08,7.96,8.52,8.4,8.5,8,8.26,8.22,7.57,7.91,7.64,8.42,7.8,8.08,9.38,8.22,8.39,8.33,8.56,8.46,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25. Los objetivos fijados a mi equipo de trabajo son claros y alcanzables,7.29,9.14,7.41,7.85,8.5,7.92,7.94,8.46,8.08,8.43,9,8.57,8.24,7.8,8.17,8.29,8.75,8.67,7.47,6.4,7.26,8.01,8.31,8.17,9.38,8.44,8.58,8.22,8.03,8.11,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26. Valoro que en XXX123 haya un sistema de evaluación del desempeño,6.7,8.57,6.82,6.8,8.5,6.97,6.61,8.1,7.01,6.43,8.25,6.88,7.04,9,7.37,7.57,7.99,7.93,6.91,5.94,6.72,7.69,8.06,7.89,7.25,8.22,8.07,8,7.64,7.79,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27. El sistema de evaluación del desempeño  me parece ,5.61,8.14,5.77,5.17,7.93,5.45,5.2,6.46,5.54,5.35,7.58,5.9,6.08,8.8,6.53,6.43,7.63,7.44,6.08,5.38,5.94,6.53,7.63,7.13,7.13,8.11,7.96,7.11,7.67,7.43,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28. Se evalúa adecuadamente el desempeño de mi puesto de trabajo,6,7.86,6.12,5.86,8.14,6.09,5.88,6.64,6.08,6.19,7.67,6.55,6.6,8.7,6.95,6.14,7.74,7.49,6.32,5.55,6.17,7.07,7.52,7.31,7.88,8.18,8.13,6.67,7.94,7.4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
