,PERCEPCIÓN DE LAS PERSONAS 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29. Dispongo de una descripción clara de las tareas y responsabilidades de mi puesto,6.92,9.14,7.06,7.67,8.5,7.76,7.71,8.41,7.9,8,8.59,8.14,7.68,7.6,7.67,7.71,8.27,8.19,6.99,6.46,6.88,8.6,8.45,8.52,9.63,8.84,8.95,8.34,8.53,8.45,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30. Se me informa como trabajador sobre el desempeño de mis tareas,6.88,8.43,6.98,7.67,8.72,7.78,7.56,7.67,7.59,8,8.08,8.02,7.84,7.8,7.83,8.71,7.97,8.09,7.17,7.14,7.17,8.56,8.4,8.47,9.5,8.88,8.97,8.22,8.89,8.6,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREGUNTAS,EI,,,PRIM,,,SEC/BAC,,,FP,,,DO,,,EXTRAESC,,,ADMON,,,COCINA,,,LIMPIEZA,,,MANTENIM,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31. XXX123 es un marco adecuado que me permite el desarrollo profesional y personal,7.07,8.29,7.15,7.51,9,7.66,7.5,7.82,7.59,7.92,8.66,8.1,7.64,8.3,7.75,6.43,8.03,7.78,6.89,5.99,6.72,8.41,7.64,7.99,8.88,8.11,8.22,8.78,8.08,8.38,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32. Se me proporciona la formación necesaria para el desempeño de mi trabajo y crecimiento personal,6.73,8,6.81,7.35,8.36,7.45,7.25,7.54,7.33,7.19,8.34,7.47,7.08,7.8,7.2,3.43,7.68,7.02,6.69,6.21,6.6,8.25,8.46,8.36,9,8.55,8.62,9,8.03,8.44,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33. Tengo posibilidades de  promocionar y crecer profesionalmente,6.72,7.71,6.79,7.29,8,7.36,7.42,6.82,7.26,7.43,8,7.57,7.4,6.9,7.32,4.14,7.24,6.75,5.76,6.8,5.97,7.59,6.93,7.23,8.25,7.47,7.59,8.11,7.56,7.79,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34. Tengo autonomía en el desempeño de mi trabajo y se me permite asumir responsabilidades,7.63,8.86,7.71,8.19,8.28,8.2,8.29,8.74,8.41,8.62,9.08,8.73,8.64,7.5,8.45,8.43,9.19,9.07,7.65,9.13,7.94,8.53,8.21,8.35,9.25,8.64,8.73,9.22,8.53,8.83,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35. En XXX123 accedemos por igual mujeres y hombres a la formación ofrecida por la empresa,8.34,9.71,8.42,9.3,9.79,9.35,9.34,9.74,9.45,9.62,9.67,9.63,9.36,9,9.3,9.14,9.56,9.5,8.92,9.61,9.06,9.53,9.14,9.32,9.25,9.01,9.05,9,8.81,8.89,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36. En XXX123 promocionan mujeres y hombres por igual,7.86,9.71,7.98,8.5,9.36,8.59,8.51,9.13,8.68,8.92,9.25,9,8.76,9.5,8.88,9.14,9.09,9.1,8.29,8.19,8.27,9.23,9.15,9.19,9.25,8.97,9.01,8.89,9.03,8.97,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37. Conozco la misión, visión y valores de la organización",7.99,9.43,8.08,9.16,8.57,9.1,9.24,8.39,9.01,9.03,8.59,8.92,9.44,7.8,9.17,7.14,8.69,8.45,9.01,7.31,8.68,8.65,7.87,8.22,9.13,8.2,8.34,8.78,8.19,8.44,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38. Conozco el Plan Estratégico de XXX123,7.77,9.29,7.87,8.38,6.29,8.17,8.58,7.82,8.38,8.35,7.75,8.2,8.96,6.9,8.62,7,7.26,7.22,8.07,5.33,7.53,8.5,6.64,7.49,8.75,7.32,7.53,8.28,8.06,8.15,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39. Recibo información de los cambios que se producen en XXX123,7.66,8,7.68,8.28,8.22,8.27,9.03,8.44,8.87,8.68,7.92,8.49,8.52,6.8,8.23,7.29,8.04,7.92,7.67,6.34,7.41,8.59,7.1,7.78,8.63,8.23,8.29,8.83,7.53,8.09,8.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40. Se me permite opinar y participar en las decisiones que directamente me afectan,6.84,8.71,6.96,7.15,7.57,7.2,7.21,8,7.42,7.41,7.84,7.51,7.52,7.1,7.45,5,7.61,7.2,6.82,7.86,7.02,7.55,7.26,7.39,8,8,8,8.33,8.28,8.3,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41. Los comunicados, instrucciones, correos… de la dirección, son claros y entendibles",7.74,9.43,7.85,8.15,8.93,8.23,8.58,8.69,8.61,8.65,9.17,8.77,8.44,8.2,8.4,7,8.57,8.32,7.54,6.56,7.35,8.8,8.39,8.58,9.5,8.74,8.85,9,8.28,8.59,8.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42. Conozco las medidas  de conciliación disponibles,6.67,8.43,6.79,7.19,6.86,7.16,7.38,6.62,7.18,7.79,7.83,7.8,7.64,5.3,7.25,5.29,7.13,6.84,7.43,5.7,7.09,8.15,6.99,7.52,8.5,7.88,7.97,8.55,7.72,8.08,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"43. En XXX123 se favorece mi conciliación familiar, personal y laboral",6.48,9.29,6.66,6.93,7.36,6.97,6.68,6.69,6.69,7.57,8.59,7.82,7.4,6.5,7.25,4.86,8.12,7.61,7.51,7.41,7.49,8.36,8.07,8.21,8.37,8.1,8.14,8.39,8.78,8.61,7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44. Existe en la organización equidad en el reparto de tareas y responsabilidades,6.79,9.14,6.94,7.1,8.36,7.22,7.08,7.83,7.28,7.59,8.42,7.8,7.68,8.5,7.82,6.43,7.92,7.69,6.44,6.91,6.53,7.49,7.05,7.25,8.62,8.09,8.17,7.44,7.86,7.68,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45. Las condiciones de mi contrato (retribución, horario y vacaciones) son adecuadas",6.4,7.86,6.49,6.52,7,6.57,6.33,7,6.51,6.59,7.75,6.88,6.48,6.1,6.42,3.86,6.78,6.33,5.07,5.27,5.11,6.66,6.12,6.37,6.88,7.39,7.32,7.39,5.81,6.48,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46. Las instalaciones (aulas, despachos, vestuarios, aseos, lugar de trabajo) son adecuadas",6.27,7.29,6.34,7.02,8.43,7.17,7.25,7.26,7.25,7.49,8.75,7.8,7.52,8.6,7.7,6.43,7.32,7.18,6.73,8.1,7,7.68,7.07,7.35,8.75,8.12,8.22,8.11,8.06,8.08,7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47. Las condiciones de seguridad e higiene (la iluminación, la limpieza, el mobiliario y los equipos de trabajo) que utilizo son adecuadas",6.51,7.43,6.56,7.52,8.5,7.62,7.74,8.15,7.85,7.89,9.17,8.2,8.08,9,8.23,8.86,7.76,7.93,7.38,7.01,7.3,8.23,7.53,7.85,9.25,8.63,8.72,8.83,8.19,8.47,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48. Existe un ambiente agradable y motivador en XXX123,6.79,9.29,6.95,7.75,8,7.78,8.16,8.39,8.22,8.51,9.25,8.69,8.32,9.3,8.48,7.71,8.91,8.72,7.37,6.56,7.21,7.6,7.68,7.64,8.63,8.33,8.37,8.61,8.36,8.47,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49. Existe preocupación por la salud y el bienestar en el lugar de trabajo,7.09,9.14,7.22,7.52,8.43,7.61,7.95,7.66,7.87,8.21,8.84,8.37,7.6,8.6,7.77,7.14,8.51,8.3,7.36,6.11,7.12,8.32,8.05,8.18,9,8.38,8.47,8.89,8.36,8.59,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50. Se evita el aislamiento social o físico,7.3,9.43,7.43,7.85,7.86,7.85,8.47,8.49,8.47,8.52,9.33,8.72,8.12,8.8,8.23,6.71,9.02,8.66,7.59,6.08,7.3,8.19,8.15,8.17,9.25,8.14,8.3,8.89,8.5,8.67,8.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51. Se tratan los conflictos interpersonales,6.63,9.14,6.79,7.18,7.57,7.22,7.64,7.92,7.71,7.97,8.92,8.21,6.72,8.6,7.03,6.14,8.54,8.16,6.74,5.77,6.55,8.05,7.23,7.6,8.63,8.08,8.16,8.83,7.69,8.18,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52. Se respeta y fomenta mi capacidad profesional y laboral ,6.98,9.43,7.14,7.88,8.28,7.92,8.04,7.98,8.02,8.22,8.75,8.35,7.92,7.6,7.87,5,8.53,7.98,7.17,6.75,7.09,8.01,7.46,7.71,8.87,8.25,8.34,8.72,8.33,8.5,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53. Se respetan mis derechos (cláusulas en mi contrato, mi jornada laboral, …)",7.25,9.14,7.37,7.94,8.86,8.04,7.89,7.84,7.88,8.05,8.84,8.24,8.04,7.5,7.95,6.14,8.89,8.46,7.7,6.71,7.5,8.51,7.79,8.12,9.5,8.61,8.74,7.39,8.53,8.04,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54. Estoy satisfecho con los resultados académicos de mis alumnos,8.15,9.57,8.24,8.41,8.72,8.44,7.79,7.29,7.65,8.11,8.08,8.1,7.8,6.3,7.55,9,8.52,8.59,,,,,,,,,,,,,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55. Estoy satisfecho con la formación humana y de competencias de  mis alumnos,8.05,9.57,8.14,8.43,8.79,8.46,7.55,7.02,7.41,8.16,8.42,8.22,7.8,7.6,7.77,8.43,8.84,8.78,,,,,,,,,,,,,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56. Estoy satisfecho con la consecución de los objetivos académicos planificados,7.91,9.29,8,8.26,8,8.23,8.08,7.96,8.05,8.24,8.59,8.33,7.92,8.1,7.95,8.57,8.49,8.5,,,,,,,,,,,,,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57. Estoy satisfecho con la atención del Gabinete Médico a los alumnos,7.81,9.29,7.9,8.72,9.14,8.76,9.04,9.26,9.1,9.32,9.67,9.41,8.76,9.5,8.88,9.43,8.41,8.56,,,,,,,,,,,,,8.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58. Estoy satisfecho con mi relación con los alumnos,8.46,9.86,8.55,9.27,9.65,9.31,9.03,8.41,8.86,9.24,9.5,9.31,9.08,6.8,8.7,9.43,9.5,9.49,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREGUNTAS,EI,,,PRIM,,,SEC/BAC,,,FP,,,DO,,,EXTRAESC,,,ADMON,,,COCINA,,,LIMPIEZA,,,MANTENIM,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELECCIÓN Y ACOGIDA.                                                                                                         (Respuestas de las personas incorporadas a XXX123 en este curso escolar),S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,S,C,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imagen que percibí de XXX123 durante el proceso de selección,9,9.5,9.11,9.67,8.77,9.09,8.4,8.95,8.72,8.5,9,8.8,0,9,9,0,8.89,7.7,9,8.75,8.9,7.25,9.33,8.5,0,8.18,8.18,0,7.75,7.75,8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contestar solo si te has incorporado a XXX123 en este curso escolar. Claridad y estructura del proceso de selección,8.93,9.75,9.11,6,8.64,7.71,7.93,8.87,8.48,8.5,9.5,9.1,0,9.33,9.33,0,9.5,8.23,9.17,9,9.1,6.5,8.33,7.6,0,7.89,7.89,0,7.5,7.5,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contestar solo si te has incorporado a XXX123 en este curso escolar. Trato recibido durante el proceso de selección,9.36,9.75,9.45,6.5,9.36,8.35,8.43,9.47,9.04,8.75,9.33,9.1,0,9.67,9.67,0,9.35,8.1,9.83,9.25,9.6,7.25,9.34,8.5,0,8.78,8.78,0,8,8,8.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contestar solo si te has incorporado a XXX123 en este curso escolar. Información recibida durante el proceso de selección,9.29,9.75,9.39,6.33,8.82,7.94,7.79,8.47,8.19,8.75,8.83,8.8,0,9.67,9.67,0,9.38,8.13,9.67,8.75,9.3,6.75,9.17,8.2,0,8.56,8.56,0,7.25,7.25,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contestar solo si te has incorporado a XXX123 en este curso escolar. Apoyo y acogida durante los primeros días de tu incorporación a XXX123,9.64,9.75,9.67,6.67,9.27,8.35,9.29,9.43,9.37,8.75,9.83,9.4,0,9.67,9.67,0,9.73,8.43,9.5,7.25,8.6,6,9.17,7.9,0,9,9,0,8.25,8.25,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nº Respuestas,14,4,18,6,11,17,15,21,36,4,6,10,0,3,3,2,13,15,6,4,10,4,6,10,0,18,18,0,4,4,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0179964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
